INCORRECT ANNOTATION	1373testb	Huddersfield	Huddersfield Giants	Huddersfield Town F.C.
oil[0.045]; oil[0.045]; oil[0.045]; oil[0.045]; India[0.044]; refinery[0.044]; Elf[0.044]; France[0.043]; Gas[0.042]; screen[0.042]; screen[0.042]; diesel[0.041]; market[0.041]; day[0.040]; Friday[0.040]; workers[0.040]; Thursday[0.040]; Mediterranean[0.040]; percent[0.040]; Spain[0.039]; products[0.039]; products[0.039]; second[0.039]; erased[0.039]; 

INCORRECT ANNOTATION	1164testb	Cuttitta	Massimo Cuttitta	Marcello Cuttitta
global=0.366	0.359
local(<e, ctx>)=0.131	0.009
log p(e|m)=-0.693	-0.693
Italy[0.047]; Italy[0.047]; Rugby[0.045]; Scotland[0.042]; Marcello[0.042]; England[0.042]; England[0.042]; Murrayfield[0.042]; Cuttitta[0.041]; Cuttitta[0.041]; wing[0.041]; Rome[0.041]; team[0.041]; retiring[0.041]; Twickenham[0.041]; play[0.041]; month[0.041]; Corrado[0.041]; week[0.041]; squad[0.040]; Stefano[0.040]; old[0.040]; following[0.039]; row[0.039]; 

INCORRECT ANNOTATION	1164testb	Cuttitta	Massimo Cuttitta	Marcello Cuttitta
global=0.365	0.358
local(<e, ctx>)=0.070	-0.037
log p(e|m)=-0.693	-0.693
Italy[0.046]; Italy[0.046]; Italy[0.046]; Rugby[0.045]; Scotland[0.042]; Marcello[0.042]; England[0.042]; England[0.042]; England[0.042]; Murrayfield[0.042]; Cup[0.041]; Cuttitta[0.041]; Cuttitta[0.041]; Cuttitta[0.041]; player[0.041]; wing[0.041]; Rome[0.041]; team[0.040]; team[0.040]; retiring[0.040]; Twickenham[0.040]; play[0.040]; month[0.040]; Corrado[0.040]; 

INCORRECT ANNOTATION	1164testb	Italy	Italy	Italy national rugby union team
global=0.336	0.317
local(<e, ctx>)=0.191	0.068
log p(e|m)=-0.206	-4.135
Italy[0.050]; team[0.048]; Rugby[0.045]; England[0.045]; England[0.045]; Rome[0.044]; game[0.043]; squad[0.043]; Scotland[0.043]; Murrayfield[0.042]; play[0.042]; Stefano[0.041]; Twickenham[0.041]; Corrado[0.040]; following[0.039]; Marcello[0.039]; friendly[0.039]; row[0.039]; month[0.039]; week[0.039]; dropped[0.038]; named[0.038]; recalled[0.038]; recalled[0.038]; 

INCORRECT ANNOTATION	1164testb	Cuttitta	Massimo Cuttitta	Marcello Cuttitta
global=0.365	0.359
local(<e, ctx>)=0.123	0.029
log p(e|m)=-0.693	-0.693
Italy[0.047]; Italy[0.047]; Francesco[0.043]; Troncon[0.042]; Scotland[0.042]; Marcello[0.042]; Marcello[0.042]; England[0.042]; England[0.042]; England[0.042]; Murrayfield[0.042]; Cup[0.041]; Cup[0.041]; Cuttitta[0.041]; Cuttitta[0.041]; Cuttitta[0.041]; player[0.041]; wing[0.041]; team[0.041]; team[0.041]; Alessandro[0.041]; Paolo[0.041]; retiring[0.040]; Twickenham[0.040]; 

INCORRECT ANNOTATION	1164testb	World Cup	FIFA World Cup	1990 FIFA World Cup
global=0.313	0.312
local(<e, ctx>)=-0.034	0.204
log p(e|m)=-1.002	-4.423
player[0.046]; Italy[0.045]; national[0.045]; squad[0.045]; team[0.045]; team[0.045]; England[0.043]; England[0.043]; England[0.043]; Cup[0.043]; game[0.042]; World[0.041]; Diego[0.041]; week[0.040]; Leandro[0.040]; month[0.040]; pool[0.039]; ended[0.039]; Javier[0.039]; row[0.039]; time[0.039]; comeback[0.039]; Saturday[0.039]; named[0.039]; 

INCORRECT ANNOTATION	1164testb	Italy	Italy	Italy national football team
global=0.340	0.317
local(<e, ctx>)=0.236	0.011
log p(e|m)=-0.206	-2.957
team[0.045]; team[0.045]; England[0.045]; England[0.045]; England[0.045]; player[0.043]; national[0.043]; game[0.043]; squad[0.043]; Franco[0.041]; Troncon[0.041]; play[0.041]; Francesco[0.041]; week[0.040]; Twickenham[0.040]; Carlo[0.040]; Carlo[0.040]; dropped[0.040]; dropped[0.040]; month[0.040]; Paolo[0.040]; Alessandro[0.040]; Stefano[0.040]; Massimo[0.039]; 

INCORRECT ANNOTATION	1164testb	Italy	Italy	Italy national rugby union team
global=0.340	0.314
local(<e, ctx>)=0.270	-0.028
log p(e|m)=-0.206	-4.135
Italy[0.050]; team[0.047]; team[0.047]; Rugby[0.045]; England[0.044]; England[0.044]; Rome[0.043]; national[0.043]; game[0.043]; squad[0.042]; Scotland[0.042]; Murrayfield[0.042]; play[0.041]; Stefano[0.041]; Twickenham[0.040]; Corrado[0.040]; following[0.039]; Marcello[0.039]; friendly[0.039]; row[0.038]; month[0.038]; week[0.038]; dropped[0.038]; named[0.038]; 

INCORRECT ANNOTATION	1285testb	cocker spaniels	American Cocker Spaniel	Cocker Spaniel
global=0.368	0.355
local(<e, ctx>)=-0.066	-0.028
log p(e|m)=0.000	-0.263
dog[0.047]; dog[0.047]; dog[0.047]; dog[0.047]; breed[0.047]; dogs[0.046]; dogs[0.046]; breeds[0.046]; breeds[0.046]; pet[0.044]; pets[0.044]; Rottweilers[0.044]; Rottweilers[0.044]; Doberman[0.043]; neutered[0.041]; neck[0.041]; male[0.040]; chows[0.040]; medical[0.040]; children[0.040]; children[0.040]; stray[0.040]; Dalmatians[0.040]; 

INCORRECT ANNOTATION	1190testb	New York	New York City	New York
global=0.343	0.332
local(<e, ctx>)=0.182	-0.002
log p(e|m)=-1.790	-0.289
won[0.045]; game[0.044]; Houston[0.044]; Miami[0.043]; Thursday[0.043]; Thursday[0.043]; League[0.042]; Conference[0.042]; Central[0.042]; American[0.042]; American[0.042]; Baltimore[0.041]; lost[0.041]; Indianapolis[0.041]; points[0.041]; points[0.041]; Pittsburgh[0.041]; Game[0.040]; England[0.040]; Buffalo[0.040]; Cincinnati[0.040]; Football[0.040]; Football[0.040]; Football[0.040]; 

INCORRECT ANNOTATION	1190testb	American	American football	United States
global=0.328	0.326
local(<e, ctx>)=-0.083	-0.150
log p(e|m)=-4.962	-0.130
American[0.047]; Football[0.043]; Football[0.043]; Football[0.043]; won[0.043]; League[0.043]; Jacksonville[0.043]; game[0.042]; Baltimore[0.042]; Indianapolis[0.042]; Houston[0.042]; Cincinnati[0.042]; Miami[0.041]; City[0.041]; Pittsburgh[0.041]; England[0.041]; Central[0.041]; tied[0.041]; Thursday[0.040]; Thursday[0.040]; Buffalo[0.040]; Western[0.040]; Eastern[0.040]; Denver[0.040]; 

INCORRECT ANNOTATION	1367testb	New South Wales	New South Wales Waratahs	New South Wales rugby league team
global=0.340	0.336
local(<e, ctx>)=0.315	0.252
log p(e|m)=-2.882	-2.397
Australia[0.045]; club[0.044]; played[0.043]; England[0.043]; England[0.043]; game[0.043]; Wallaby[0.043]; Wallaby[0.043]; match[0.043]; jersey[0.043]; jersey[0.043]; Super[0.042]; Campese[0.041]; Campese[0.041]; Campese[0.041]; play[0.041]; captain[0.041]; clubs[0.041]; contract[0.041]; final[0.040]; Saturday[0.039]; Saracens[0.039]; winger[0.039]; got[0.039]; 

INCORRECT ANNOTATION	1214testb	Oradea	Oradea	Oradea Metropolitan Area
global=0.365	0.329
local(<e, ctx>)=0.157	0.137
log p(e|m)=0.000	-1.016
airport[0.045]; Bucharest[0.045]; Romania[0.044]; Romania[0.044]; Social[0.044]; Timisoara[0.043]; airports[0.043]; Sibiu[0.043]; international[0.041]; partners[0.041]; parties[0.041]; said[0.041]; said[0.041]; Newsroom[0.040]; Hungarian[0.040]; wants[0.040]; Arad[0.040]; Emil[0.040]; government[0.040]; government[0.040]; Marko[0.040]; attended[0.040]; signed[0.040]; closed[0.040]; 

INCORRECT ANNOTATION	1214testb	Sibiu	Sibiu	Lucian Blaga University of Sibiu
global=0.362	0.338
local(<e, ctx>)=0.145	0.049
log p(e|m)=0.000	-1.609
airport[0.045]; Romania[0.044]; Romania[0.044]; Bucharest[0.044]; international[0.044]; Oradea[0.043]; Social[0.043]; airports[0.042]; domestic[0.042]; Hungarian[0.042]; wants[0.041]; economic[0.041]; social[0.041]; partners[0.041]; support[0.041]; real[0.041]; attended[0.040]; Timisoara[0.040]; committed[0.040]; Bela[0.040]; coalition[0.040]; coalition[0.040]; said[0.040]; said[0.040]; 

INCORRECT ANNOTATION	1165testb	Syria	Syria	Syria national football team
global=0.340	0.317
local(<e, ctx>)=0.161	-0.078
log p(e|m)=-0.261	-3.058
Syria[0.052]; Syrian[0.048]; Arab[0.047]; group[0.043]; game[0.043]; Asian[0.042]; defensive[0.042]; Soccer[0.042]; Cup[0.042]; Emirates[0.042]; Al[0.041]; Abbas[0.041]; mistake[0.041]; body[0.041]; Friday[0.041]; Hassan[0.040]; Japan[0.040]; Japan[0.040]; second[0.040]; victory[0.039]; blunder[0.039]; United[0.039]; goalkeeper[0.039]; goals[0.039]; 

INCORRECT ANNOTATION	1165testb	Syrian	Syria	Syria national football team
global=0.347	0.316
local(<e, ctx>)=0.234	-0.097
log p(e|m)=-0.609	-3.170
Syria[0.060]; Syrian[0.059]; Ammar[0.052]; Japan[0.050]; Japan[0.050]; Japan[0.050]; mistake[0.050]; Hassan[0.050]; started[0.049]; second[0.049]; second[0.049]; rose[0.049]; attack[0.049]; half[0.048]; Awad[0.048]; Abbas[0.048]; blunder[0.048]; goal[0.047]; goal[0.047]; goal[0.047]; 

INCORRECT ANNOTATION	1165testb	Syrian	Syria	Syria national football team
global=0.335	0.322
local(<e, ctx>)=-0.015	0.012
log p(e|m)=-0.609	-3.170
Syria[0.048]; Syria[0.048]; Syria[0.048]; Syrian[0.047]; Arab[0.047]; Al[0.043]; Ammar[0.041]; game[0.041]; Cup[0.041]; Soccer[0.041]; Asian[0.041]; Emirates[0.040]; area[0.040]; area[0.040]; mistake[0.040]; Awad[0.040]; Hassan[0.040]; Friday[0.040]; attack[0.039]; siege[0.039]; second[0.039]; group[0.039]; victory[0.039]; Abbas[0.038]; 

INCORRECT ANNOTATION	1165testb	Syria	Syria	Syria national football team
global=0.339	0.319
local(<e, ctx>)=0.122	-0.060
log p(e|m)=-0.261	-3.058
Syria[0.052]; Syrian[0.047]; Syrian[0.047]; Arab[0.046]; group[0.043]; game[0.042]; Asian[0.042]; defensive[0.042]; Cup[0.042]; Emirates[0.041]; Ammar[0.041]; Hassan[0.040]; mistake[0.040]; Abbas[0.040]; Friday[0.040]; seventh[0.040]; Japan[0.039]; Japan[0.039]; Japan[0.039]; second[0.039]; second[0.039]; shot[0.039]; victory[0.039]; blunder[0.039]; 

INCORRECT ANNOTATION	1165testb	Syria	Syria	Ottoman Syria
global=0.343	0.315
local(<e, ctx>)=0.228	0.077
log p(e|m)=-0.261	-3.772
Khaled[0.044]; Ammar[0.044]; Ammar[0.044]; Hassan[0.043]; Afash[0.043]; al[0.043]; Bitar[0.042]; Bitar[0.042]; Bitar[0.042]; Ali[0.042]; Japan[0.042]; Japan[0.042]; Awad[0.041]; Zaher[0.041]; Helou[0.041]; Dib[0.041]; Bachar[0.041]; Tarek[0.041]; Mohammed[0.041]; second[0.041]; Srour[0.041]; shot[0.040]; half[0.040]; Abbas[0.040]; 

INCORRECT ANNOTATION	1165testb	Syria	Syria	Syria national football team
global=0.340	0.317
local(<e, ctx>)=0.192	-0.046
log p(e|m)=-0.261	-3.058
Syria[0.051]; Syria[0.051]; Syrian[0.047]; Arab[0.046]; group[0.042]; game[0.042]; Asian[0.042]; defensive[0.041]; Soccer[0.041]; Cup[0.041]; Emirates[0.041]; Ammar[0.041]; Al[0.041]; Abbas[0.040]; mistake[0.040]; body[0.040]; Friday[0.040]; Hassan[0.039]; Japan[0.039]; Japan[0.039]; second[0.039]; victory[0.039]; blunder[0.038]; United[0.038]; 

INCORRECT ANNOTATION	1165testb	Al Ain	Al Ain FC	Al Ain
global=0.356	0.356
local(<e, ctx>)=-0.060	-0.198
log p(e|m)=-1.911	0.000
Emirates[0.048]; area[0.047]; Cup[0.046]; Soccer[0.045]; game[0.045]; Arab[0.044]; blunder[0.044]; Hassan[0.044]; second[0.044]; goalkeeper[0.044]; winner[0.043]; headed[0.043]; Ain[0.043]; managed[0.043]; United[0.043]; mistake[0.043]; gave[0.042]; victory[0.042]; minute[0.042]; minute[0.042]; goals[0.042]; Win[0.042]; Defender[0.042]; 

INCORRECT ANNOTATION	1165testb	Japan	Japan	Japan national football team
global=0.344	0.314
local(<e, ctx>)=0.297	-0.115
log p(e|m)=-0.136	-3.730
Japan[0.053]; Japan[0.053]; Kenichi[0.044]; Kenichi[0.044]; Hiroshi[0.044]; goal[0.044]; goal[0.044]; Yamaguchi[0.043]; Takuya[0.043]; Hiroaki[0.043]; Ihara[0.042]; Masayuki[0.042]; Naoki[0.042]; Naoki[0.042]; Honda[0.042]; second[0.042]; Kazuyoshi[0.042]; Kazuyoshi[0.042]; Takagi[0.042]; Takagi[0.042]; Masami[0.041]; Shimokawa[0.041]; Shimokawa[0.041]; 

INCORRECT ANNOTATION	1165testb	Japan	Japan	Japan national football team
global=0.339	0.321
local(<e, ctx>)=0.134	-0.016
log p(e|m)=-0.136	-3.730
Japan[0.052]; Japan[0.052]; game[0.044]; goal[0.043]; goal[0.043]; goal[0.043]; second[0.042]; second[0.042]; Takagi[0.041]; group[0.041]; seventh[0.040]; half[0.040]; penalty[0.040]; minute[0.040]; minute[0.040]; minute[0.040]; minute[0.040]; minute[0.040]; minute[0.040]; minute[0.040]; Kazuyoshi[0.040]; produced[0.039]; lead[0.039]; disallowed[0.039]; 

INCORRECT ANNOTATION	1165testb	Japan	Japan	Japan national football team
global=0.330	0.326
local(<e, ctx>)=-0.035	0.078
log p(e|m)=-0.136	-3.730
Japan[0.053]; Asian[0.046]; game[0.045]; Soccer[0.044]; Takuya[0.043]; second[0.043]; Cup[0.043]; goals[0.043]; winner[0.042]; group[0.041]; Takagi[0.041]; uninspiring[0.041]; victory[0.041]; Emirates[0.041]; minute[0.041]; minute[0.041]; holders[0.040]; free[0.039]; United[0.039]; Defender[0.039]; Friday[0.039]; goalkeeper[0.039]; Goals[0.038]; blunder[0.038]; 

INCORRECT ANNOTATION	1165testb	Japan	Japan	Japan national football team
global=0.343	0.316
local(<e, ctx>)=0.235	-0.108
log p(e|m)=-0.136	-3.730
Japan[0.050]; Japan[0.050]; Kenichi[0.042]; Kenichi[0.042]; Hiroshi[0.042]; goal[0.042]; goal[0.042]; goal[0.042]; Yamaguchi[0.041]; Takuya[0.041]; second[0.041]; Hiroaki[0.041]; Ihara[0.041]; Masayuki[0.041]; Naoki[0.041]; Naoki[0.041]; Honda[0.041]; Kazuyoshi[0.040]; Kazuyoshi[0.040]; Takagi[0.040]; Takagi[0.040]; Masami[0.040]; Shimokawa[0.040]; Shimokawa[0.040]; 

INCORRECT ANNOTATION	1347testb	LPGA	LPGA	LPGA Championship
global=0.370	0.353
local(<e, ctx>)=-0.047	-0.065
log p(e|m)=0.000	-0.685
Golf[0.046]; Classic[0.046]; Classic[0.046]; tournament[0.045]; Amateur[0.045]; Innisbrook[0.042]; event[0.042]; played[0.042]; Woods[0.042]; round[0.041]; round[0.041]; round[0.041]; time[0.041]; history[0.041]; Kelli[0.041]; players[0.040]; reigning[0.040]; tied[0.040]; Andrews[0.040]; Hurst[0.040]; Sunday[0.040]; JCPenney[0.039]; team[0.039]; Tarpon[0.039]; 

INCORRECT ANNOTATION	1254testb	Kremlin	President of Russia	Kremlin
global=0.331	0.327
local(<e, ctx>)=-0.012	-0.078
log p(e|m)=-2.198	-0.622
Soviet[0.046]; Russian[0.045]; Russia[0.045]; Interfax[0.043]; parliament[0.043]; President[0.042]; Yeltsin[0.042]; Yeltsin[0.042]; Yeltsin[0.042]; Yeltsin[0.042]; Yeltsin[0.042]; Gorbachev[0.041]; country[0.041]; nation[0.041]; Tass[0.041]; Mikhail[0.041]; agency[0.041]; agency[0.041]; plans[0.040]; met[0.040]; control[0.040]; month[0.040]; said[0.040]; Boris[0.040]; 

INCORRECT ANNOTATION	1163testb	China	China	Taiwan
global=0.341	0.318
local(<e, ctx>)=0.143	0.134
log p(e|m)=-0.157	-4.343
China[0.049]; China[0.049]; Asian[0.044]; Japan[0.044]; Japan[0.044]; championship[0.044]; match[0.042]; match[0.042]; match[0.042]; win[0.042]; Soccer[0.042]; Uzbekistan[0.042]; second[0.041]; Cup[0.040]; Arab[0.040]; Emirates[0.040]; group[0.040]; missed[0.039]; began[0.039]; defeat[0.039]; striker[0.039]; minute[0.039]; Group[0.038]; United[0.038]; 

INCORRECT ANNOTATION	1163testb	Syrian	Syria	Syria national football team
global=0.350	0.317
local(<e, ctx>)=0.277	-0.034
log p(e|m)=-0.609	-3.170
Syria[0.048]; Syria[0.048]; Syria[0.048]; Syrian[0.047]; Syrian[0.047]; finals[0.042]; finals[0.042]; game[0.041]; Cup[0.041]; Uzbekistan[0.041]; Asian[0.041]; Asian[0.041]; outside[0.041]; Japan[0.040]; Japan[0.040]; playing[0.040]; win[0.040]; Hassan[0.040]; second[0.039]; rose[0.039]; come[0.039]; Abbas[0.038]; blunder[0.038]; injury[0.038]; 

INCORRECT ANNOTATION	1163testb	Uzbekistan	Uzbekistan	Uzbekistan national football team
global=0.345	0.326
local(<e, ctx>)=0.185	-0.040
log p(e|m)=-0.389	-2.226
Uzbekistan[0.048]; second[0.045]; playing[0.043]; Soccer[0.042]; Uzbek[0.042]; match[0.042]; match[0.042]; match[0.042]; Games[0.041]; finals[0.041]; finals[0.041]; Cup[0.041]; Cup[0.041]; win[0.041]; win[0.041]; Asian[0.041]; Asian[0.041]; Asian[0.041]; winning[0.041]; championship[0.041]; China[0.040]; China[0.040]; China[0.040]; Soviet[0.040]; 

INCORRECT ANNOTATION	1163testb	Japan	Japan	Japan national football team
global=0.342	0.322
local(<e, ctx>)=0.163	0.046
log p(e|m)=-0.136	-3.730
Japan[0.051]; Japan[0.051]; Korea[0.044]; matches[0.043]; game[0.043]; game[0.043]; play[0.042]; goal[0.042]; goal[0.042]; hosts[0.041]; second[0.041]; teams[0.041]; played[0.041]; Cup[0.041]; Fifa[0.041]; Group[0.039]; seventh[0.039]; title[0.039]; ranked[0.039]; penalty[0.039]; Kuwait[0.039]; regain[0.039]; minute[0.039]; minute[0.039]; 

INCORRECT ANNOTATION	1163testb	Syria	Syria	Syria national football team
global=0.336	0.326
local(<e, ctx>)=-0.099	-0.016
log p(e|m)=-0.261	-3.058
Syria[0.049]; Syria[0.049]; Syrian[0.046]; finals[0.043]; finals[0.043]; Asian[0.042]; Asian[0.042]; Cup[0.042]; Uzbekistan[0.042]; Games[0.041]; republic[0.041]; playing[0.041]; Hassan[0.041]; Abbas[0.041]; win[0.040]; title[0.040]; head[0.040]; seventh[0.040]; advancing[0.040]; Japan[0.040]; Japan[0.040]; second[0.040]; outside[0.039]; shot[0.039]; 

INCORRECT ANNOTATION	1163testb	Japan	Japan	Japan national football team
global=0.342	0.325
local(<e, ctx>)=0.119	0.067
log p(e|m)=-0.136	-3.730
Japan[0.051]; Japan[0.051]; Korea[0.044]; matches[0.043]; game[0.043]; play[0.042]; goal[0.042]; goal[0.042]; goal[0.042]; hosts[0.041]; second[0.041]; played[0.041]; seventh[0.041]; Cup[0.041]; Fifa[0.041]; winner[0.040]; Group[0.040]; opening[0.039]; ranked[0.039]; Takuya[0.039]; penalty[0.039]; Kuwait[0.039]; title[0.039]; regain[0.039]; 

INCORRECT ANNOTATION	1163testb	Uzbek	Uzbekistan	Uzbekistan national football team
global=0.339	0.334
local(<e, ctx>)=-0.103	-0.006
log p(e|m)=-1.419	-2.180
Uzbekistan[0.046]; Uzbekistan[0.046]; Soviet[0.045]; finals[0.042]; finals[0.042]; match[0.042]; match[0.042]; match[0.042]; Soccer[0.042]; Arab[0.042]; Asian[0.041]; Asian[0.041]; Asian[0.041]; Chinese[0.041]; goals[0.041]; China[0.041]; China[0.041]; China[0.041]; playing[0.041]; Games[0.040]; republic[0.040]; Japan[0.040]; Japan[0.040]; Japan[0.040]; 

INCORRECT ANNOTATION	1163testb	Syria	Syria	Syria national football team
global=0.336	0.323
local(<e, ctx>)=-0.038	-0.004
log p(e|m)=-0.261	-3.058
Syria[0.052]; Syria[0.052]; Syrians[0.048]; Syrian[0.047]; Syrian[0.047]; Syrian[0.047]; Syrian[0.047]; coach[0.045]; finals[0.043]; finals[0.043]; game[0.042]; Asian[0.042]; Asian[0.042]; defensive[0.041]; Cup[0.041]; Uzbekistan[0.041]; played[0.041]; Games[0.041]; playing[0.040]; Hassan[0.040]; Abbas[0.040]; title[0.040]; seventh[0.039]; 

INCORRECT ANNOTATION	1163testb	UAE	United Arab Emirates	United Arab Emirates national football team
global=0.337	0.328
local(<e, ctx>)=-0.046	0.082
log p(e|m)=-0.195	-2.283
Kuwait[0.049]; matches[0.045]; played[0.043]; Cup[0.042]; teams[0.042]; game[0.042]; game[0.042]; level[0.042]; Fifa[0.042]; hosts[0.041]; play[0.041]; Indonesia[0.041]; World[0.041]; Korea[0.041]; world[0.041]; Japan[0.041]; Japan[0.041]; Japan[0.041]; balls[0.041]; given[0.040]; ranked[0.040]; seventh[0.040]; coach[0.040]; Syria[0.040]; 

INCORRECT ANNOTATION	1163testb	China	China	China national football team
global=0.330	0.322
local(<e, ctx>)=-0.105	0.077
log p(e|m)=-0.157	-4.135
China[0.048]; China[0.048]; Chinese[0.045]; Asian[0.043]; Asian[0.043]; Japan[0.043]; Japan[0.043]; finals[0.043]; championship[0.043]; match[0.041]; match[0.041]; match[0.041]; playing[0.041]; win[0.041]; win[0.041]; Soccer[0.041]; Uzbekistan[0.041]; second[0.040]; Cup[0.039]; Cup[0.039]; Arab[0.039]; Emirates[0.039]; group[0.039]; advancing[0.038]; 

INCORRECT ANNOTATION	1163testb	Syrian	Syria	Syria national football team
global=0.348	0.315
local(<e, ctx>)=0.235	-0.048
log p(e|m)=-0.609	-3.170
Syria[0.047]; Syria[0.047]; Syrian[0.046]; Syrian[0.046]; Syrian[0.046]; Syrians[0.045]; Kuwait[0.044]; matches[0.042]; game[0.041]; Cup[0.041]; teams[0.040]; world[0.040]; play[0.040]; played[0.040]; Saturday[0.040]; area[0.040]; area[0.040]; South[0.040]; Fifa[0.039]; Hassan[0.039]; coach[0.039]; siege[0.039]; second[0.039]; hosts[0.038]; 

INCORRECT ANNOTATION	1163testb	Kuwait	Kuwait	Kuwait national football team
global=0.336	0.336
local(<e, ctx>)=-0.094	0.090
log p(e|m)=-0.337	-2.364
teams[0.048]; matches[0.048]; Fifa[0.047]; Korea[0.047]; title[0.047]; played[0.047]; Syria[0.046]; play[0.046]; Japan[0.045]; Japan[0.045]; Japan[0.045]; game[0.045]; game[0.045]; hosts[0.045]; Cup[0.045]; penalty[0.045]; Indonesia[0.044]; goal[0.044]; regain[0.044]; seventh[0.044]; given[0.044]; World[0.043]; 

INCORRECT ANNOTATION	1163testb	South Korea	South Korea	South Korea national football team
global=0.340	0.336
local(<e, ctx>)=0.075	0.168
log p(e|m)=-0.224	-2.847
matches[0.047]; game[0.044]; game[0.044]; Japan[0.044]; Japan[0.044]; Japan[0.044]; teams[0.043]; play[0.043]; seventh[0.043]; played[0.043]; scored[0.042]; hosts[0.041]; ranked[0.040]; goal[0.040]; world[0.040]; Fifa[0.040]; Kuwait[0.040]; World[0.040]; coach[0.040]; title[0.040]; lead[0.040]; Cup[0.040]; minute[0.039]; level[0.039]; 

INCORRECT ANNOTATION	1163testb	China	China	China national football team
global=0.325	0.324
local(<e, ctx>)=-0.121	0.203
log p(e|m)=-0.157	-4.135
