CORRECT ANNOTATION	1154testa	Brussels	Brussels	City of Brussels
Jerusalem[0.045]; Jerusalem[0.045]; occupied[0.045]; settlements[0.044]; Israel[0.044]; Israeli[0.043]; Arab[0.042]; establishment[0.042]; Israelis[0.042]; settlement[0.041]; war[0.041]; German[0.041]; German[0.041]; Palestinian[0.041]; Benjamin[0.041]; demolition[0.041]; West[0.040]; community[0.040]; government[0.040]; government[0.040]; policy[0.040]; said[0.040]; said[0.040]; said[0.040]; 

CORRECT ANNOTATION	1017testa	Israeli	Israel	Israelis
global=0.345	0.320
local(<e, ctx>)=0.437	0.079
log p(e|m)=-0.348	-1.749
Israel[0.047]; Israel[0.047]; Jewish[0.046]; Israeli[0.045]; Israeli[0.045]; Israeli[0.045]; Israeli[0.045]; Israeli[0.045]; Shimon[0.043]; Jerusalem[0.042]; Yitzhak[0.041]; Mordechai[0.041]; David[0.041]; Weizman[0.040]; Peres[0.040]; West[0.040]; peace[0.040]; Bank[0.038]; said[0.038]; said[0.038]; said[0.038]; said[0.038]; government[0.038]; cabinet[0.038]; 

CORRECT ANNOTATION	1017testa	Palestinians	State of Palestine	Palestinian territories
global=0.335	0.329
local(<e, ctx>)=0.423	0.408
log p(e|m)=-1.790	-1.760
Israel[0.050]; Palestinian[0.046]; Israeli[0.046]; Israelis[0.046]; Arab[0.044]; Netanyahu[0.043]; Jerusalem[0.043]; Jerusalem[0.043]; Jewish[0.043]; West[0.043]; peace[0.042]; peace[0.042]; policy[0.040]; Bank[0.040]; government[0.040]; government[0.040]; settlements[0.040]; settlement[0.039]; Arafat[0.039]; region[0.039]; occupied[0.038]; week[0.038]; officials[0.038]; President[0.038]; 

CORRECT ANNOTATION	1017testa	European Union	European Union	Ukraine–European Union relations
global=0.356	0.303
local(<e, ctx>)=0.141	-0.056
log p(e|m)=-0.006	-6.215
policy[0.046]; government[0.045]; government[0.045]; foreign[0.045]; said[0.045]; said[0.045]; said[0.045]; said[0.045]; Foreign[0.043]; Foreign[0.043]; concerned[0.043]; region[0.043]; renewed[0.043]; German[0.043]; German[0.043]; German[0.043]; Israel[0.043]; relations[0.042]; Klaus[0.042]; talks[0.042]; talks[0.042]; news[0.042]; war[0.042]; 

CORRECT ANNOTATION	1017testa	Shimon Peres	Shimon Peres	Peres
global=0.381	0.294
local(<e, ctx>)=0.474	-0.514
log p(e|m)=0.000	-5.809
Israel[0.049]; Israeli[0.046]; Israeli[0.046]; Israeli[0.046]; Israeli[0.046]; Netanyahu[0.046]; Netanyahu[0.046]; cabinet[0.044]; President[0.044]; Yitzhak[0.043]; minister[0.042]; visit[0.042]; visit[0.042]; meeting[0.042]; said[0.042]; said[0.042]; said[0.042]; government[0.042]; Mordechai[0.042]; Prime[0.041]; Bonn[0.041]; Weizman[0.041]; talks[0.041]; 

CORRECT ANNOTATION	1017testa	Klaus Kinkel	Klaus Kinkel	UNK_ENT
global=0.375	-100000000.000
local(<e, ctx>)=0.272	-0.299
log p(e|m)=0.000	-100000000.000
minister[0.043]; Foreign[0.043]; government[0.043]; Minister[0.042]; Minister[0.042]; cabinet[0.042]; German[0.042]; German[0.042]; German[0.042]; Bonn[0.042]; Bonn[0.042]; Bonn[0.042]; foreign[0.042]; Kinkel[0.042]; ministry[0.041]; ministry[0.041]; ministry[0.041]; ministry[0.041]; ministry[0.041]; President[0.041]; Erdmann[0.041]; Defence[0.040]; conservative[0.040]; month[0.040]; 

CORRECT ANNOTATION	1017testa	German	Germany	Nazi Germany
global=0.333	0.328
local(<e, ctx>)=0.192	0.262
log p(e|m)=-1.047	-2.551
Jewish[0.045]; Jewish[0.045]; foreign[0.044]; region[0.044]; European[0.043]; occupied[0.043]; war[0.043]; West[0.043]; West[0.043]; Benjamin[0.042]; establishment[0.042]; course[0.042]; policy[0.042]; came[0.041]; government[0.041]; East[0.041]; East[0.041]; officials[0.040]; efforts[0.040]; supported[0.040]; President[0.040]; Israel[0.040]; Israel[0.040]; expansion[0.040]; 

CORRECT ANNOTATION	1017testa	East Jerusalem	East Jerusalem	Jerusalem Law
global=0.367	0.339
local(<e, ctx>)=0.387	0.015
log p(e|m)=0.000	-0.689
Jerusalem[0.046]; Israel[0.045]; Jewish[0.044]; Israeli[0.044]; Palestinian[0.043]; Palestinians[0.043]; settlements[0.043]; West[0.043]; Israelis[0.043]; occupied[0.042]; Bank[0.042]; policy[0.042]; Arab[0.042]; establishment[0.040]; tantamount[0.040]; Netanyahu[0.040]; peace[0.040]; peace[0.040]; peace[0.040]; peace[0.040]; settlement[0.040]; region[0.039]; government[0.039]; government[0.039]; 

CORRECT ANNOTATION	1017testa	Israel	Israel	Foreign relations of Israel
global=0.351	0.308
local(<e, ctx>)=0.318	0.055
log p(e|m)=-0.213	-5.298
Israeli[0.046]; Israeli[0.046]; Israeli[0.046]; Israeli[0.046]; Israeli[0.046]; foreign[0.045]; Netanyahu[0.044]; Netanyahu[0.044]; Peres[0.043]; Foreign[0.042]; relations[0.041]; government[0.040]; visit[0.040]; visit[0.040]; visit[0.040]; President[0.040]; said[0.039]; said[0.039]; said[0.039]; said[0.039]; talks[0.039]; talks[0.039]; September[0.039]; September[0.039]; 

CORRECT ANNOTATION	1017testa	Middle East	Middle East	Middle Eastern theatre of World War I
global=0.355	0.305
local(<e, ctx>)=0.096	-0.157
log p(e|m)=0.000	-2.465
Arab[0.047]; Israel[0.045]; Jewish[0.044]; war[0.044]; region[0.043]; West[0.042]; Israeli[0.042]; Jerusalem[0.042]; Jerusalem[0.042]; Israelis[0.042]; Palestinian[0.041]; Palestinians[0.041]; East[0.041]; East[0.041]; occupied[0.041]; Middle[0.041]; establishment[0.040]; said[0.040]; said[0.040]; surrounding[0.040]; Bank[0.040]; Foreign[0.040]; community[0.039]; demolition[0.039]; 

CORRECT ANNOTATION	1017testa	David Levy	David Levy (Israeli politician)	David Levy Yulee
global=0.357	0.329
local(<e, ctx>)=0.432	0.219
log p(e|m)=-1.143	-2.386
Israel[0.045]; Israel[0.045]; Israeli[0.044]; Israeli[0.044]; Israeli[0.044]; Israeli[0.044]; Israeli[0.044]; Jewish[0.044]; Levy[0.043]; Levy[0.043]; Levy[0.043]; Netanyahu[0.042]; Jerusalem[0.042]; cabinet[0.040]; minister[0.040]; said[0.039]; said[0.039]; said[0.039]; said[0.039]; said[0.039]; Arab[0.039]; announced[0.039]; counterpart[0.039]; counterpart[0.039]; 

CORRECT ANNOTATION	1017testa	Israeli	Israel	Israelis
global=0.344	0.322
local(<e, ctx>)=0.357	0.048
log p(e|m)=-0.348	-1.749
Israel[0.049]; Israeli[0.046]; Israeli[0.046]; Israeli[0.046]; Shimon[0.044]; Yitzhak[0.043]; Mordechai[0.043]; David[0.043]; Weizman[0.042]; Peres[0.042]; Netanyahu[0.041]; Netanyahu[0.041]; said[0.040]; said[0.040]; said[0.040]; said[0.040]; government[0.040]; cabinet[0.039]; Levy[0.039]; Levy[0.039]; Levy[0.039]; Levy[0.039]; Ezer[0.039]; month[0.039]; 

CORRECT ANNOTATION	1017testa	Bonn	Bonn	University of Bonn
global=0.364	0.336
local(<e, ctx>)=0.222	0.024
log p(e|m)=0.000	-1.737
West[0.048]; Bonn[0.046]; German[0.045]; East[0.044]; East[0.044]; East[0.044]; erected[0.042]; government[0.042]; government[0.042]; week[0.041]; Arab[0.041]; announced[0.041]; Friday[0.041]; expansion[0.041]; Jewish[0.040]; process[0.040]; Benjamin[0.040]; course[0.040]; said[0.040]; said[0.040]; urged[0.039]; peace[0.039]; peace[0.039]; Bank[0.039]; 

CORRECT ANNOTATION	1017testa	Netanyahu	Benjamin Netanyahu	UNK_ENT
global=0.383	-100000000.000
local(<e, ctx>)=0.541	-0.560
log p(e|m)=0.000	-100000000.000
Israel[0.047]; Israel[0.047]; Israeli[0.044]; Israeli[0.044]; Israeli[0.044]; Israeli[0.044]; Israeli[0.044]; Peres[0.044]; Netanyahu[0.043]; cabinet[0.042]; Jewish[0.042]; Jerusalem[0.042]; minister[0.040]; Yitzhak[0.040]; Minister[0.039]; Minister[0.039]; Minister[0.039]; government[0.039]; said[0.039]; said[0.039]; said[0.039]; said[0.039]; President[0.039]; Weizman[0.039]; 

CORRECT ANNOTATION	1017testa	Israel	Israel	Foreign relations of Israel
global=0.352	0.309
local(<e, ctx>)=0.364	0.068
log p(e|m)=-0.213	-5.298
Israeli[0.045]; Israeli[0.045]; Israeli[0.045]; Israeli[0.045]; Israeli[0.045]; Arab[0.045]; foreign[0.044]; Jewish[0.043]; Netanyahu[0.043]; policy[0.043]; Foreign[0.041]; Foreign[0.041]; Jerusalem[0.040]; European[0.040]; West[0.040]; renewed[0.040]; relations[0.040]; government[0.040]; establishment[0.040]; visit[0.039]; visit[0.039]; Bank[0.039]; region[0.039]; Union[0.039]; 
